,Open,High,Low,Close,return,rv_gkyz,GPR_AI,EPU,GPR_AI_sc,EPU_sc
2009-11-17,1109.219970703125,1110.52001953125,1102.18994140625,1110.3199462890625,0.09189839116237261,0.27971149659447814,87.45,74.62,-0.12279771681292272,-0.023784137751169117
2009-11-18,1109.43994140625,1111.0999755859375,1102.699951171875,1109.800048828125,-0.04683507842677806,0.2938307397438171,113.65,100.42,0.6092591182351755,0.4144058965020417
2009-11-19,1106.43994140625,1106.43994140625,1088.4000244140625,1094.9000244140625,-1.3516805711666349,1.0184885545947768,88.23,64.94,-0.09799180225962772,-0.2288141037386194
2009-11-20,1094.6600341796875,1094.6600341796875,1086.81005859375,1091.3800048828125,-0.3220102206201698,0.22467678533932328,80.25,121.51,-0.3628172593764573,0.6957112982586078
2009-11-23,1094.8599853515625,1112.3800048828125,1094.8599853515625,1106.239990234375,1.352391393433508,0.948447985972741,79.19,94.42,-0.3999618082358527,0.32349509212316235
2009-11-24,1105.8299560546875,1107.56005859375,1097.6300048828125,1105.6500244140625,-0.053344952090374945,0.4068245073816305,93.5,136.98,0.06407194709919908,0.8725473934295174
2009-11-25,1106.489990234375,1111.1800537109375,1104.75,1110.6300048828125,0.44940068802360333,0.12029283301838595,108.22,96.06,0.47249628546758227,0.34890541778931344
2009-11-27,1105.469970703125,1105.469970703125,1083.739990234375,1091.489990234375,-1.7383699967934212,1.56179231668916,121.23,111.36,0.7896248853829684,0.5669952250858787
2009-11-30,1091.0699462890625,1097.239990234375,1086.25,1095.6300048828125,0.37858184300650394,0.4409608272019161,62.06,100.55,-1.0808751327944817,0.4163149461110328
2009-12-01,1098.8900146484375,1112.280029296875,1098.8900146484375,1108.8599853515625,1.2002902588402555,0.506583565574167,117.18,158.42,0.6947060401121774,1.0871246365709821
2009-12-02,1109.030029296875,1115.5799560546875,1105.2900390625,1109.239990234375,0.0342639998839418,0.4294488862318467,115.71,180.98,0.6594403512682947,1.28358418095549
2009-12-03,1110.5899658203125,1117.280029296875,1098.739990234375,1099.9200439453125,-0.8437597492034073,1.0547644939541534,132.39,67.7,1.0356284173472003,-0.16739516684460917
2009-12-04,1100.4300537109375,1119.1300048828125,1096.52001953125,1105.97998046875,0.5494312254292437,1.9872361192706107,76.27,90.44,-0.504914934282773,0.2599455722247162
2009-12-07,1105.52001953125,1110.719970703125,1100.8299560546875,1103.25,-0.2471432926803079,0.3853877490905708,69.06,143.53,-0.7823215329592023,0.9414724189452707
2009-12-08,1103.0400390625,1103.0400390625,1088.6099853515625,1091.93994140625,-1.0304492069516176,0.4722312768908596,62.99,155.63,-1.0393235693671345,1.0609052899352256
2009-12-09,1091.0699462890625,1097.0400390625,1085.8900146484375,1095.949951171875,0.36656453959778534,0.4512262376447026,122.65,151.52,0.8221558675556164,1.0214120959241542
2009-12-10,1098.68994140625,1106.25,1098.68994140625,1102.3499755859375,0.5822720019583755,0.2547435515930277,108.51,140.01,0.47997211407097184,0.9048324012428265
2009-12-11,1103.9599609375,1108.5,1101.3399658203125,1106.4100341796875,0.36763280289124933,0.21227716203387387,63.53,130.07,-1.015477471419388,0.7961660220418011
2009-12-14,1107.8399658203125,1114.760009765625,1107.8399658203125,1114.1099853515625,0.6935296207216682,0.08751828770233838,85.55,109.15,-0.18416050289378427,0.5374162201535185
2009-12-15,1114.1099853515625,1114.1099853515625,1105.3499755859375,1107.9300537109375,-0.5562408837016108,0.19204429159724026,102.79,103.97,0.3286916804350192,0.4656704785143365
2009-12-16,1108.6099853515625,1116.2099609375,1107.9599609375,1109.1800537109375,0.11275940949076901,0.27791607483120884,124.02,137.9,0.8531863700678312,0.882424991281157
2009-12-17,1106.3599853515625,1106.3599853515625,1095.8800048828125,1096.0799560546875,-1.188091353803201,0.18109417447250017,132.18,95.05,1.0311937719516775,0.3333082035155481
2009-12-18,1097.8599853515625,1103.739990234375,1093.8800048828125,1102.469970703125,0.5812952040880973,0.3611124930231087,56.45,88.45,-1.3455499895946041,0.22711412996743066
2009-12-21,1105.31005859375,1117.6800537109375,1105.31005859375,1114.050048828125,1.0448977120226208,0.4458613121540582,87.84,156.28,-0.11036722555841744,1.0670554967544175
2009-12-22,1114.510009765625,1120.27001953125,1114.510009765625,1118.02001953125,0.3557213499394716,0.09637386166480032,88.12,177.9,-0.10147675896603289,1.2582552326800298
2009-12-23,1118.8399658203125,1121.5799560546875,1116.0,1120.5899658203125,0.22960206868369712,0.12031476454141979,78.6,65.89,-0.4208525888932851,-0.20738377017391546
2009-12-24,1121.0799560546875,1126.47998046875,1121.0799560546875,1126.47998046875,0.5242407471724702,0.028166167454662716,89.96,113.78,-0.043747199759081895,0.598718971142906
2009-12-28,1127.530029296875,1130.3800048828125,1123.510009765625,1127.780029296875,0.11534152818410755,0.19430580163500394,96.67,79.77,0.1572122391689567,0.07469727101220446
2009-12-29,1128.550048828125,1130.3800048828125,1126.0799560546875,1126.199951171875,-0.14020340886091168,0.060503469001187596,148.91,133.63,1.3641171274324022,0.8360107887381856
2009-12-30,1125.530029296875,1126.4200439453125,1121.93994140625,1126.4200439453125,0.019541047723540855,0.08053707646193148,174.9,68.46,1.8135153451719537,-0.1509221328904265
2009-12-31,1126.5999755859375,1127.6400146484375,1114.81005859375,1115.0999755859375,-1.0100435863962351,0.24830244986598585,137.7,101.95,1.1454839893786128,0.4367189295107085
2010-01-04,1116.56005859375,1133.8699951171875,1116.56005859375,1132.989990234375,1.5916082167126386,0.3761768043055735,101.23,158.19,0.2859707769399219,1.0849807178406803
2010-01-05,1132.6600341796875,1136.6300048828125,1129.6600341796875,1136.52001953125,0.3110831966759719,0.14531252028091124,143.09,150.35,1.2527446801608295,1.0099734895436738
2010-01-06,1135.7099609375,1139.18994140625,1133.949951171875,1137.1400146484375,0.05453718878234133,0.1052439682592532,143.3,151.16,1.2568414506352787,1.017901959353558
2010-01-07,1136.27001953125,1142.4599609375,1131.3199462890625,1141.68994140625,0.3993218354654243,0.3984626734531373,128.96,95.95,0.962299265460476,0.34721468911245207
2010-01-08,1140.52001953125,1145.3900146484375,1136.219970703125,1144.97998046875,0.2877583075096213,0.27473912902680464,130.37,92.2,0.9926766753976761,0.28838594252622296
2010-01-11,1145.9599609375,1149.739990234375,1142.02001953125,1146.97998046875,0.174523162858463,0.23120943318675052,126.74,141.92,0.9137912766618271,0.9248265884511534
2010-01-12,1143.81005859375,1143.81005859375,1131.77001953125,1136.219970703125,-0.942544643894456,0.4652559972753275,144.88,103.54,1.2874736169524297,0.45955493471895487
2010-01-13,1137.31005859375,1148.4000244140625,1133.1800537109375,1145.6800537109375,0.8291456333360419,0.6915199194010385,96.82,99.13,0.16154348596996176,0.3953271840767992
2010-01-14,1145.6800537109375,1150.4100341796875,1143.800048828125,1148.4599609375,0.2423486421414183,0.14333435459370525,114.28,69.67,0.6247017129845616,-0.125068980788599
2010-01-15,1147.719970703125,1147.77001953125,1131.3900146484375,1136.030029296875,-1.0882126301208588,0.6323410894889007,94.37,87.42,0.08994484242529961,0.20982968411422964
2010-01-19,1136.030029296875,1150.449951171875,1135.77001953125,1150.22998046875,1.2422151207737095,0.22852999130627982,86.2,108.55,-0.163015935987347,0.5292823177929467
2010-01-20,1147.949951171875,1147.949951171875,1129.25,1138.0400390625,-1.0654386601861303,1.0977249846299493,94.46,110.91,0.09260772281220692,0.561020233590083
2010-01-21,1138.6800537109375,1141.5799560546875,1114.8399658203125,1116.47998046875,-1.9126657272987804,1.3146928741039194,99.71,171.42,0.2437072648948132,1.2035024228575055
2010-01-22,1115.489990234375,1115.489990234375,1090.1800537109375,1091.760009765625,-2.238977963010898,0.8554958726218439,54.21,104.34,-1.4586588923855501,0.47091247946906983
2010-01-25,1092.4000244140625,1102.969970703125,1092.4000244140625,1096.780029296875,0.4587559053796009,0.4052058216624992,60.99,124.07,-1.1294591269708232,0.7264770644962344
2010-01-26,1095.800048828125,1103.68994140625,1089.8599853515625,1092.1700439453125,-0.4212057847785588,0.7604974858209469,117.02,339.49,0.6908891182515612,2.2118357732062357
2010-01-27,1091.93994140625,1099.510009765625,1083.1099853515625,1097.5,0.4868282868611808,1.0300163119945691,97.2,253.54,0.17248601636010585,1.781068017086806
2010-01-28,1096.9300537109375,1100.219970703125,1078.4599609375,1084.530029296875,-1.188812553427926,1.498642284453643,76.86,211.21,-0.48338840630537344,1.51151811294445
2010-01-29,1087.6099853515625,1096.449951171875,1071.5899658203125,1073.8699951171875,-0.9877799049982582,2.08590121388243,78.21,236.94,-0.4347480146273438,1.6811467986854576
2010-02-01,1073.8900146484375,1089.3800048828125,1073.8900146484375,1089.18994140625,1.4165305546369655,0.25239636671674576,79.93,198.48,-0.373978754568189,1.419786738460494
2010-02-02,1090.050048828125,1104.72998046875,1087.9599609375,1103.3199462890625,1.28895204452028,0.6105721293190423,115.72,206.51,0.659681764158055,1.478310630607188
2010-02-03,1100.6700439453125,1102.719970703125,1093.969970703125,1097.280029296875,-0.5489350382538535,0.3383969806733086,117.72,182.49,0.7075497834368479,1.2958448990974563
2010-02-04,1097.25,1097.25,1062.780029296875,1063.1099853515625,-3.1635856049806907,1.234636482736555,117.24,147.41,0.6961360423200784,0.9808327799931399
2010-02-05,1064.1199951171875,1067.1300048828125,1044.5,1066.18994140625,0.28929303608266027,2.2916187926648908,93.87,113.39,0.07510466062624421,0.5936523423186931
2010-02-08,1065.510009765625,1071.199951171875,1056.510009765625,1056.739990234375,-0.8902803100374193,0.6935633772764264,85.53,110.4,-0.18481364978760204,0.5542191996754254
2010-02-09,1060.06005859375,1079.280029296875,1060.06005859375,1070.52001953125,1.295584177358637,1.3403210328899327,94.43,74.59,0.09172037802668462,-0.02437751154789933
2010-02-10,1069.6800537109375,1073.6700439453125,1059.3399658203125,1068.1300048828125,-0.22350694280074235,0.9007608192221294,93.97,114.63,0.0780790106220284,0.6097017148886176
2010-02-11,1067.0999755859375,1080.0400390625,1060.5899658203125,1078.469970703125,0.9633882335101287,1.2266275446692392,83.17,146.72,-0.2629773955035427,0.9739094409766014
2010-02-12,1075.949951171875,1077.81005859375,1062.969970703125,1075.510009765625,-0.2748366119941131,1.0151909032867896,93.89,159.47,0.07569978403116422,1.0968727157021105
2010-02-16,1079.1300048828125,1095.6700439453125,1079.1300048828125,1094.8699951171875,1.7840653536261433,0.459772630338711,93.15,143.74,0.053595339713940204,0.9436298361190698
2010-02-17,1096.1400146484375,1101.030029296875,1094.719970703125,1099.510009765625,0.42290045967103734,0.14220978870829898,132.37,254.23,1.0352063733439603,1.7850784139649456
2010-02-18,1099.030029296875,1108.239990234375,1097.47998046875,1106.75,0.6563157733795463,0.2885835917862087,85.8,107.08,-0.17600902570001195,0.5091626913163143
2010-02-19,1105.489990234375,1112.4200439453125,1100.800048828125,1109.1700439453125,0.21842348635910053,0.5216270011460782,68.96,110.98,-0.7863695111376557,0.5619512671978449
2010-02-22,1110.0,1112.2900390625,1105.3800048828125,1108.010009765625,-0.10464051249203224,0.18733446737289347,100.44,143.63,0.26408468979197,0.9425001538502717
2010-02-23,1107.489990234375,1108.5799560546875,1092.1800537109375,1094.5999755859375,-1.21766449451987,0.5834190336925829,113.1,116.03,0.5957073378440364,0.6276146236955568
2010-02-24,1095.8900146484375,1106.4200439453125,1095.5,1105.239990234375,0.9673519697189884,0.22696709707629745,125.24,129.91,0.8805321816916061,0.7943497322924354
2010-02-25,1101.239990234375,1103.5,1086.02001953125,1102.93994140625,-0.20832085528651542,1.3970372135572344,94.92,121.37,0.10617849885147984,0.6940101531395961
2010-02-26,1103.0999755859375,1107.239990234375,1097.56005859375,1104.489990234375,0.14043925568579446,0.3795998606301092,70.57,98.67,-0.7218995116131204,0.38846381488064047
2010-03-01,1105.3599853515625,1116.1099853515625,1105.3599853515625,1115.7099609375,1.0107257423603737,0.13901635706430965,110.32,101.35,0.5261848550737509,0.4280088891686224
2010-03-02,1117.010009765625,1123.4599609375,1116.510009765625,1118.31005859375,0.23277310028862694,0.20087098902635844,92.47,113.2,0.03312777383406705,0.5911776683089773
2010-03-03,1119.3599853515625,1125.6400146484375,1116.5799560546875,1118.7900390625,0.04291095214003986,0.3343470906777563,85.96,134.92,-0.17080453560190478,0.850187416227521
2010-03-04,1119.1199951171875,1123.72998046875,1116.6600341796875,1122.969970703125,0.37291560795713796,0.15447618568668553,63.11,61.82,-1.0340068174012764,-0.30146903931719116
2010-03-05,1125.1199951171875,1139.3800048828125,1125.1199951171875,1138.699951171875,1.3910282801603981,0.2736674576879916,86.99,96.37,-0.1375307738477813,0.35365980253160867
2010-03-08,1138.4000244140625,1141.050048828125,1136.77001953125,1138.5,-0.017561143217653643,0.07127732034327568,87.95,125.6,-0.10687116710410523,0.7445627735448128
2010-03-09,1137.56005859375,1145.3699951171875,1134.9000244140625,1140.449951171875,0.17112720239721047,0.4036065949021864,127.0,104.24,0.9195161340729744,0.46949755777954055
2010-03-10,1140.219970703125,1148.260009765625,1140.0899658203125,1145.6099853515625,0.451435490421295,0.1694309061631868,198.99,98.11,2.173990310339773,0.38006509151161255
2010-03-11,1143.9599609375,1150.239990234375,1138.989990234375,1150.239990234375,0.40333743135059696,0.38801039391517084,94.33,125.13,0.08876052475959666,0.7390305833856597
2010-03-12,1151.7099609375,1153.4100341796875,1146.969970703125,1149.989990234375,-0.021736957009269708,0.1644350419833302,92.44,97.3,0.03222132985267866,0.36783173153557097
2010-03-15,1148.530029296875,1150.97998046875,1141.449951171875,1150.510009765625,0.045209262343589775,0.3503230998114803,74.07,124.23,-0.5866783916599422,0.728378792304453
2010-03-16,1150.8299560546875,1160.280029296875,1150.3499755859375,1159.4599609375,0.7749014983159959,0.15454552511209355,97.07,89.34,0.1687473407335716,0.24188790012676234
2010-03-17,1159.93994140625,1169.8399658203125,1159.93994140625,1166.2099609375,0.5804795332563638,0.2505903596599023,100.06,55.81,0.2534958141128735,-0.45238658577472574
2010-03-18,1166.1300048828125,1167.77001953125,1161.1600341796875,1165.8299560546875,-0.03258991266890941,0.1609004308038769,85.87,107.05,-0.17373086808963206,0.5087492167746971
2010-03-19,1166.6800537109375,1169.199951171875,1155.3299560546875,1159.9000244140625,-0.5099426451612706,0.5861606664946122,61.53,91.77,-1.1048344981093656,0.2814878776919631
2010-03-22,1157.25,1167.8199462890625,1152.8800048828125,1165.81005859375,0.5082359099180065,0.6714128843084796,86.16,115.47,-0.16431252884057873,0.6204755327813883
2010-03-23,1166.469970703125,1174.719970703125,1163.8299560546875,1174.1700439453125,0.7145377784800172,0.26968754912085036,96.47,121.97,0.15142677732650703,0.7012870071250997
2010-03-24,1172.699951171875,1173.0400390625,1166.010009765625,1167.719970703125,-0.5508447887288308,0.12639819099660476,64.33,193.2,-0.9805199152609996,1.3800004095008975
2010-03-25,1170.030029296875,1180.68994140625,1165.0899658203125,1165.72998046875,-0.1705621083328679,0.8712267905836003,88.98,123.36,-0.07434590813822645,0.7180084528111532
2010-03-26,1167.5799560546875,1173.9300537109375,1161.47998046875,1166.5899658203125,0.07374506159884132,0.5907673977072498,81.71,89.01,-0.3124513172857274,0.23642722479952785
2010-03-29,1167.7099609375,1174.8499755859375,1167.7099609375,1173.219970703125,0.5667146312798056,0.10940317536303731,74.99,125.77,-0.5521948126086338,0.7465586818085393
2010-03-30,1173.75,1177.8299560546875,1168.9200439453125,1173.27001953125,0.004265846293038881,0.2896956326167754,131.32,91.31,1.0129590358062224,0.2740726775806683
2010-03-31,1171.75,1174.56005859375,1165.77001953125,1169.4300537109375,-0.327824231803275,0.2837711888707216,163.54,63.15,1.6259122776408397,-0.27005908516837096
2010-04-01,1171.22998046875,1181.4300537109375,1170.68994140625,1178.0999755859375,0.7386454005524301,0.30852081908449774,102.75,89.89,0.3276043945393699,0.2509443582183022
2010-04-05,1178.7099609375,1187.72998046875,1178.7099609375,1187.43994140625,0.7896729443087884,0.08291323905235955,68.41,84.33,-0.8087388537679698,0.156727347372823
2010-04-06,1186.010009765625,1191.800048828125,1182.77001953125,1189.43994140625,0.1682878875349027,0.2715332506872242,102.44,94.44,0.31916354920543283,0.3238076245222871
2010-04-07,1188.22998046875,1189.5999755859375,1177.25,1182.449951171875,-0.5894042967262019,0.46304389194396106,136.32,58.02,1.1173468069851045,-0.3950812385828076
2010-04-08,1181.75,1188.550048828125,1175.1199951171875,1186.43994140625,0.33686614308549273,0.5885905743413152,104.33,127.98,0.37023362257357517,0.7722627720824148
2010-04-09,1187.469970703125,1194.6600341796875,1187.1500244140625,1194.3699951171875,0.666166829683167,0.07669354198527788,102.87,43.73,0.3308649834734582,-0.8123183157433778
2010-04-12,1194.93994140625,1199.199951171875,1194.7099609375,1196.47998046875,0.17650508571401097,0.06622476102353446,98.82,50.11,0.21866077429213193,-0.6113589667283359
2010-04-13,1195.93994140625,1199.0400390625,1188.8199462890625,1197.300048828125,0.06851660398368414,0.3634237567581001,126.36,79.97,0.9054030165794019,0.07839233170584942
2010-04-14,1198.68994140625,1210.6500244140625,1198.68994140625,1210.6500244140625,1.1088363099908616,0.1255384839762595,120.66,46.21,0.7764593703060293,-0.7309202779807861
2010-04-15,1210.77001953125,1213.9200439453125,1208.5,1211.6700439453125,0.08421839911768203,0.0980892717776033,103.97,69.27,0.36057770003823664,-0.13356545865684624
2010-04-16,1210.1700439453125,1210.1700439453125,1186.77001953125,1192.1300048828125,-1.6257982418547083,1.0501817900897776,67.65,69.8,-0.8399469841887404,-0.12231812571211863
2010-04-19,1192.06005859375,1197.8699951171875,1183.6800537109375,1197.52001953125,0.4511140739529798,0.6294024929856687,75.5,75.16,-0.5332607283141466,-0.01314400983516044
2010-04-20,1199.0400390625,1208.5799560546875,1199.0400390625,1207.1700439453125,0.8026045737071379,0.1537050850225975,89.39,78.4,-0.06150360494234201,0.04913423997139284
2010-04-21,1207.1600341796875,1210.989990234375,1198.8499755859375,1205.93994140625,-0.10195164357019706,0.5036245290344583,87.17,73.94,-0.13175640723749132,-0.0372928853997144
2010-04-22,1202.52001953125,1210.27001953125,1190.18994140625,1208.6700439453125,0.22613206430901964,1.3796894359593235,73.18,47.05,-0.6204475395085014,-0.7043374822779498
2010-04-23,1207.8699951171875,1217.280029296875,1205.0999755859375,1217.280029296875,0.7098267683218249,0.27739382322634243,64.33,80.34,-0.9805199152609996,0.08520389685776769
2010-04-26,1217.0699462890625,1219.800048828125,1211.0699462890625,1212.050048828125,-0.43057043550931084,0.1922669050776496,65.27,95.94,-0.9399960765947374,0.3470608904029537
2010-04-27,1209.9200439453125,1211.3800048828125,1181.6199951171875,1183.7099609375,-2.3659640178701644,1.2716447717939785,131.5,163.65,1.0167854702024148,1.135053223797261
2010-04-28,1184.5899658203125,1195.050048828125,1181.81005859375,1191.3599853515625,0.6441958378180899,0.500661620964747,93.52,100.2,0.06466942528608512,0.4111695600664134
2010-04-29,1193.300048828125,1209.3599853515625,1193.300048828125,1206.780029296875,1.2860180281289573,0.43264831395413106,72.98,108.28,-0.6280926161250188,0.5256073828715776
2010-04-30,1206.77001953125,1207.989990234375,1186.3199462890625,1186.68994140625,-1.6787810139866295,0.5507528128330292,81.84,80.39,-0.3080103967200372,0.08612197174394275
2010-05-03,1188.5799560546875,1205.1300048828125,1188.5799560546875,1202.260009765625,1.303525745326214,0.4755197468864822,63.35,70.76,-1.0234035748670296,-0.1021613403491152
2010-05-04,1197.5,1197.5,1168.1199951171875,1173.5999755859375,-2.412719995741821,1.6725948132517185,154.76,67.0,1.4717606296774535,-0.182732130475071
2010-05-05,1169.239990234375,1175.949951171875,1158.1500244140625,1165.8699951171875,-0.6608341800780098,1.269521020998953,139.0,48.43,1.1717332755974998,-0.6616793385012836
2010-05-06,1164.3800048828125,1167.5799560546875,1065.7900390625,1128.1500244140625,-3.2888440643963666,37.75919190774252,161.68,108.75,1.5939586225039213,0.5319986033587493
2010-05-07,1127.0400390625,1135.1300048828125,1094.1500244140625,1110.8800048828125,-1.5426646180907493,5.963889647167224,120.42,68.4,0.7708973789173175,-0.1522159705155792
2010-05-10,1122.27001953125,1163.8499755859375,1122.27001953125,1159.72998046875,4.303470414561544,3.4936495467667052,107.68,160.17,0.4585222406155755,1.1033358420515558
2010-05-11,1156.3900146484375,1170.47998046875,1147.7099609375,1155.7900390625,-0.3403075918466228,2.0118265365138157,125.52,193.88,0.8867706799822009,1.385184990464853
2010-05-12,1155.4300537109375,1172.8699951171875,1155.4300537109375,1171.6700439453125,1.3645992401824483,0.37059230669892557,122.08,90.3,0.809143133906506,0.2576595582633348
2010-05-13,1170.0400390625,1173.5699462890625,1156.1400146484375,1157.43994140625,-1.221949988922511,0.6860472100286976,83.13,153.66,-0.2643212364204428,1.0421073068452684
2010-05-14,1157.18994140625,1157.18994140625,1126.1400146484375,1135.6800537109375,-1.8978981387949807,2.339377261193727,69.03,126.18,-0.7835353106242398,0.75136126516233
2010-05-17,1136.52001953125,1141.8800048828125,1114.9599609375,1136.93994140625,0.11087536210084369,2.8508493119066496,92.9,116.25,0.046087919844409624,0.6304098439022213
2010-05-18,1138.780029296875,1148.6600341796875,1117.199951171875,1120.800048828125,-1.429763178499772,2.903765576771582,109.65,78.19,0.509167471003802,0.04517637872440195
2010-05-19,1119.5699462890625,1124.27001953125,1100.6600341796875,1115.050048828125,-0.5143468860015589,2.201116886131654,149.44,74.4,1.3740421246574677,-0.028141096730870344
2010-05-20,1107.3399658203125,1107.3399658203125,1071.5799560546875,1071.5899658203125,-3.9755795837766263,1.7090799842153683,129.63,66.07,0.9767751182557858,-0.2033581249210135
2010-05-21,1067.260009765625,1090.1600341796875,1055.9000244140625,1087.68994140625,1.4912632585704337,3.8729997099290556,153.7,62.11,1.4525611777982892,-0.29456302658424754
2010-05-24,1084.780029296875,1089.949951171875,1072.699951171875,1073.6500244140625,-1.299204632368772,0.9333878337698053,101.7,117.45,0.29891072368157606,0.6455639870182854
2010-05-25,1067.4200439453125,1074.75,1040.780029296875,1074.030029296875,0.035387476465256085,5.3491544722136295,125.82,105.35,0.8934393612396868,0.4851276490990094
2010-05-26,1075.510009765625,1090.75,1065.5899658203125,1067.949951171875,-0.5677078693651669,2.549801763967697,97.55,154.58,0.1825268819917848,1.0509158716704767
2010-05-27,1074.27001953125,1103.52001953125,1074.27001953125,1103.06005859375,3.2347311768677054,1.2545804673700875,135.84,83.54,1.1074931486127344,0.14283862678835071
2010-05-28,1102.5899658203125,1102.5899658203125,1084.780029296875,1089.4100341796875,-1.2451892345405802,0.7691313817628247,80.3,97.92,-0.3610772971575556,0.37720462919446185
2010-06-01,1087.300048828125,1094.77001953125,1069.8900146484375,1070.7099609375,-1.7314353324598772,1.766689691956944,80.85,92.98,-0.3420089005786499,0.30081700145477175
2010-06-02,1073.010009765625,1098.56005859375,1072.030029296875,1098.3800048828125,2.551442810834267,0.9246158264876505,131.77,88.0,1.022515312284767,0.219587564795955
2010-06-03,1098.8199462890625,1105.6700439453125,1091.81005859375,1102.8299560546875,0.4043191983442443,0.745985234653534,132.24,78.16,1.0324615320152508,0.04461010239499065
2010-06-04,1098.4300537109375,1098.4300537109375,1060.5,1064.8800048828125,-3.5017442089831103,2.6173786477671674,78.16,83.05,-0.436534488597632,0.13415795296039945
2010-06-07,1065.8399658203125,1071.3599853515625,1049.8599853515625,1050.469970703125,-1.3624466165715647,1.247852022501753,66.15,79.31,-0.9025843449843531,0.06616335245930764
2010-06-08,1050.81005859375,1063.1500244140625,1042.1700439453125,1062.0,1.091626764351899,1.553859792568529,132.7,116.92,1.0421619588834088,0.6388900881137132
2010-06-09,1062.75,1077.739990234375,1052.25,1055.68994140625,-0.5959396741888011,2.6979098488216415,146.48,193.59,1.3181549715203522,1.3829761465398014
2010-06-10,1058.77001953125,1087.8499755859375,1058.77001953125,1086.8399658203125,2.907984566617691,1.1107707539601042,90.17,145.25,-0.037233712736110834,0.9590505016828638
2010-06-11,1082.6500244140625,1092.25,1077.1199951171875,1091.5999755859375,0.43701157426175097,0.8602461683177625,96.7,222.64,0.1580790259325322,1.5892881260102398
2010-06-14,1095.0,1105.9100341796875,1089.030029296875,1089.6300048828125,-0.18062939317567234,1.1862478366477796,82.37,105.75,-0.28997781594204003,0.4907197797782353
2010-06-15,1091.2099609375,1115.5899658203125,1091.2099609375,1115.22998046875,2.322245059850045,0.6308486735719137,145.07,103.2,1.2911347090984964,0.4547013811146285
2010-06-16,1114.02001953125,1118.739990234375,1107.1300048828125,1114.6099853515625,-0.05560893540954269,0.55482966726096,115.65,113.0,0.657991435648604,0.5885682569889449
2010-06-17,1115.97998046875,1117.719970703125,1105.8699951171875,1116.0400390625,0.1282185812389404,0.5830978688143361,138.07,99.02,1.1529800842656708,0.39368884538854626
2010-06-18,1116.1600341796875,1121.010009765625,1113.9300537109375,1117.510009765625,0.13162641384549062,0.19517840375895648,72.09,138.77,-0.6623692333047965,0.8917053261581135
2010-06-21,1122.7900390625,1131.22998046875,1108.239990234375,1113.199951171875,-0.3864297943398893,2.045834386022163,99.33,128.67,0.23304071741145121,0.7801971686366673
2010-06-22,1113.9000244140625,1118.5,1094.1800537109375,1095.31005859375,-1.620122508698942,1.3261011882604483,127.12,104.25,0.9221544241341515,0.4696391110164422
2010-06-23,1095.5699462890625,1099.6400146484375,1085.31005859375,1092.0400390625,-0.29899392610687203,0.82062981410911,156.5,80.74,1.5029934044139004,0.09253255218474893
2010-06-24,1090.9300537109375,1090.9300537109375,1071.5999755859375,1073.68994140625,-1.6946283204951273,0.6282153424757798,99.91,109.74,0.24930492081476657,0.5453710734719313
2010-06-25,1075.0999755859375,1083.56005859375,1067.8900146484375,1076.760009765625,0.2855281931545411,1.0690473961535767,87.28,140.16,-0.12823349455809968,0.9064124653374207
2010-06-28,1077.5,1082.5999755859375,1071.449951171875,1074.5699462890625,-0.20360096106544404,0.5119695175729286,99.98,165.61,0.2512614534641543,1.152621423566489
2010-06-29,1071.0999755859375,1071.0999755859375,1035.1800537109375,1041.239990234375,-3.1508230342208914,2.8342579300161286,122.8,139.45,0.8255702202953574,0.8989185010957266
2010-06-30,1040.56005859375,1048.0799560546875,1028.3299560546875,1030.7099609375,-1.0164453973335281,1.4643342683244231,96.95,169.44,0.1652918087987138,1.186358939536058
2010-07-01,1031.0999755859375,1033.5799560546875,1010.9099731445312,1027.3699951171875,-0.32457133092441126,2.409920450564809,109.89,190.92,0.5152751733595347,1.3624826701118076
2010-07-02,1027.6500244140625,1032.949951171875,1015.9299926757812,1022.5800170898438,-0.4673271754301508,1.2864257047917542,104.49,194.68,0.3745144536032509,1.3912612671871532
2010-07-06,1028.0899658203125,1042.5,1018.3499755859375,1028.06005859375,0.5344725887457726,3.035481594567181,91.62,137.95,0.007330612241266333,0.8829599275628711
2010-07-07,1028.5400390625,1060.8900146484375,1028.5400390625,1060.27001953125,3.0850023008263836,1.2311667278389375,110.02,139.81,0.5185779449031689,0.9027230138248733
2010-07-08,1062.9200439453125,1071.25,1058.239990234375,1070.25,0.936865495165787,0.6263937048729686,97.95,101.05,0.19395813784964552,0.4236345132864769
2010-07-09,1070.5,1078.1600341796875,1068.0999755859375,1077.9599609375,0.7178063766629461,0.25366365365164834,123.91,159.82,0.8507075571940584,1.1001078173827
2010-07-12,1077.22998046875,1080.780029296875,1070.449951171875,1078.75,0.07326336059528174,0.4580881859013332,87.08,200.06,-0.13464209854365033,1.431486916749002
2010-07-13,1080.6500244140625,1099.4599609375,1080.6500244140625,1095.3399658203125,1.5261822735573063,0.8156457451310065,85.5,185.84,-0.18579365655160116,1.3226875079767095
2010-07-14,1095.6099853515625,1099.0799560546875,1087.6800537109375,1095.1700439453125,-0.015514366479341991,0.5435324088095467,125.53,170.3,0.8869932260290935,1.1938295781840058
2010-07-15,1094.4599609375,1098.6600341796875,1080.530029296875,1096.47998046875,0.11953885564136067,1.3754527829528898,114.41,147.54,0.6278776825669166,0.9821335485005176
